req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
0,1,quick,1,0,0,[11-20),[100-200),,0.4811858,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.34544882,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.16067617,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.13785163,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.086982265,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.06665533,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.027026687,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.02412353,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.017024366,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.01427841,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0099405665,63577,Inolif,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.009023967,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.008484369,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0074886684,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.003246354,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0030491827,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0019426432,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0003597327,65418,Hall Family Investments 3 LLC,US,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.00026842425,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.0002383196,756,Micron E.M.E,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.55597126,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.2876548,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.13887492,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.12521133,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.10563161,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.094119675,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.08501027,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.0727473,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.048456557,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.044016525,20522,AVCO,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.027909828,63577,Inolif,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.01855467,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.013823196,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.013505237,15203,Dakrim Ltd,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.0125722345,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.008849709,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.0064018583,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.00466718,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.0022930347,19924,RUDI LTD,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.00117905,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.46378142,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.27757603,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.27483204,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.22692794,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.117226996,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.09200379,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.05003373,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.04173585,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.030632949,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.030508025,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.0040111374,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.0033684466,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.002662301,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.0019168167,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.0013852793,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.00026548252,15203,Dakrim Ltd,,vendor
0,1,quick,1,0,0,>=20,[10-30),,0.00018051393,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,0,>=20,[10-30),,8.880782e-05,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,[10-30),,5.87137e-05,756,Micron E.M.E,,vendor
0,1,quick,1,0,0,>=20,[10-30),,3.5626952e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.32238632,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.3130888,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.25218257,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.20867099,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.14074565,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.08576607,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.07739043,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.07069024,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.06758256,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.04398691,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.0066818413,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.0054351445,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.00199405,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.0011320907,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.0005964277,756,Micron E.M.E,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.00028298268,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,0.00016089017,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,[1-10),,5.709714e-05,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,0,>=20,[1-10),,2.8783708e-05,20224,YDC METAL,TR,vendor
0,1,quick,1,0,0,>=20,[1-10),,2.7718217e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.41410455,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.28879046,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.28831452,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.12835893,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.07429034,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.06013683,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.03861382,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.031750567,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.020489344,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.010711438,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.008108386,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.0076690894,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.006600944,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.005912532,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.0033426129,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.0026214134,20522,AVCO,,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.00035912037,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,>=20,[30-100),,0.00033359762,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,0,>=20,[30-100),,4.9696526e-05,15203,Dakrim Ltd,,vendor
0,1,quick,1,0,0,>=20,[30-100),,4.2151434e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.40465146,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.34272632,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.17995925,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.102539435,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.09585486,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.09425679,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.056180477,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.01946009,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.013992582,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.011435155,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.0064854883,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.0034345996,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.002988275,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.002541389,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.00064557727,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.00057195505,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.0001591682,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,6.901777e-05,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,3.5294976e-05,21576,Masteran LTD,,vendor
0,1,quick,1,0,0,>=20,[100-200),,1.991933e-05,20522,AVCO,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.50278366,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,>=200,,0.3103414,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,>=200,,0.28429446,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,>=200,,0.19861019,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,>=200,,0.05635773,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.049154345,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,>=200,,0.026585795,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.025953848,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.020354271,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,>=200,,0.01661942,20522,AVCO,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.012429222,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.01135394,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,>=200,,0.01037587,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,>=20,>=200,,0.007518163,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.0041728453,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,>=20,>=200,,0.003274534,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,>=200,,0.00034874355,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.00018074954,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,6.9334936e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,>=20,>=200,,6.610672e-05,35999,ETA Aerospace,IN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.3826005,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.1999069,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.17587712,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.093123265,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.062151678,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.037894055,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.034403846,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.026410012,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.022316169,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.01478518,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.010056551,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0044608265,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0041793636,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0030487902,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0027719478,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0010642381,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0010428434,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.00029555982,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.00017852832,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[10-30),,8.4987696e-05,15203,Dakrim Ltd,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.35118017,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.17644288,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.14539881,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.08894392,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0624012,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.059263248,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.055166233,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.04439904,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.041691396,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.023467477,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.01220987,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0071001523,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0027386632,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.002582104,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0023518633,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0003197842,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.00026925755,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.00021358635,756,Micron E.M.E,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.0001123431,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.000102945814,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.4126348,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.2385991,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.12653613,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.11217789,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.10693741,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.07888828,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.078204274,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.06978085,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.04131211,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.017875247,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.014262561,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.01266039,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.00829123,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.0069542853,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.0069088154,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.0022066075,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.0007236393,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,8.642058e-05,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,3.15072e-05,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,2.5828927e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.38346425,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.2918434,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.08762778,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.077230215,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.062350255,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.058150336,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.043722056,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.025998242,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.024285153,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.016336711,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.013398774,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.012549481,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.0074447496,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.00726504,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.0032946968,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.0023896212,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.0007220914,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.000261911,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,quick,1,0,1,[4-11),[100-200),,5.011944e-05,20224,YDC METAL,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,7.128176e-06,21576,Masteran LTD,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.38991928,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.26963395,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.19854645,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.119206786,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.068672515,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.054376673,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.05296731,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.037343364,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.037182905,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.023562908,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.023387093,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.021858122,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.0071882117,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.005701792,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.0020776019,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.0016440159,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.0009971733,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.00026216384,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,9.913969e-05,20522,AVCO,,vendor
0,1,quick,1,0,1,[4-11),>=200,,8.601033e-05,20224,YDC METAL,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.3392552,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.16974671,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.15015878,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.10400845,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.09753835,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.09619792,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.04137408,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.019264277,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.015400202,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.009379515,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.007885036,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.006596537,5011,YAAF,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.006471913,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.0054641003,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.004786276,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.003494972,19924,RUDI LTD,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.0031009791,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.001426787,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.0008526163,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.00013122923,15611,Chemograf Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.3181396,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.17610258,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.117822215,54499,Leshine,CN,vendor
