req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country
0,1,quick,1,0,0,>=20,[100-200),,0.014658207,770,M.ash presicion mechanics,IL
0,1,quick,1,0,0,>=20,[100-200),,0.012884939,44404,4MODEL,CN
0,1,quick,1,0,0,>=20,[100-200),,0.009597393,23710,5MGLOBAL,TR
0,1,quick,1,0,0,>=20,[100-200),,0.004991088,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,0,>=20,[100-200),,0.004216423,15611,Chemograf Ltd.,
0,1,quick,1,0,0,>=20,[100-200),,0.003481662,774,R.Benes Metal Ltd.,
0,1,quick,1,0,0,>=20,[100-200),,0.0031267013,63577,Inolif,TR
0,1,quick,1,0,0,>=20,[100-200),,0.002114899,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,>=20,[100-200),,0.0012265537,20224,YDC METAL,TR
0,1,quick,1,0,0,>=20,[100-200),,0.0011026742,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,0,[11-20),[10-30),,0.4217656,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,0,[11-20),[10-30),,0.37912068,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,0,[11-20),[10-30),,0.2761814,15228,Metalif Inc.,TR
0,1,quick,1,0,0,[11-20),[10-30),,0.15019637,5011,YAAF,
0,1,quick,1,0,0,[11-20),[10-30),,0.13031054,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,0,[11-20),[10-30),,0.12323786,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,[11-20),[10-30),,0.11724752,770,M.ash presicion mechanics,IL
0,1,quick,1,0,0,[11-20),[10-30),,0.08291085,15212,FGM TEKNİK,TR
0,1,quick,1,0,0,[11-20),[10-30),,0.06815146,54499,Leshine,CN
0,1,quick,1,0,0,[11-20),[10-30),,0.056140296,4753,Aloni engineering,CN
0,1,quick,1,0,0,[11-20),[10-30),,0.05341867,788,Zahavi steel ltd.,
0,1,quick,1,0,0,[11-20),[10-30),,0.04439887,15203,Dakrim Ltd,
0,1,quick,1,0,0,[11-20),[10-30),,0.030921679,740,A. Nissim Metal industry Ltd.,
0,1,quick,1,0,0,[11-20),[10-30),,0.03080205,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,0,[11-20),[10-30),,0.03032181,774,R.Benes Metal Ltd.,
0,1,quick,1,0,0,[11-20),[10-30),,0.02710901,756,Micron E.M.E,
0,1,quick,1,0,0,[11-20),[10-30),,0.02331327,15611,Chemograf Ltd.,
0,1,quick,1,0,0,[11-20),[10-30),,0.019022165,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,0,[11-20),[10-30),,0.012909635,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,0,[11-20),[10-30),,0.0067270566,23710,5MGLOBAL,TR
0,1,quick,1,0,0,[11-20),[1-10),,0.38428155,15228,Metalif Inc.,TR
0,1,quick,1,0,0,[11-20),[1-10),,0.2947152,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,0,[11-20),[1-10),,0.2497245,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,0,[11-20),[1-10),,0.1629318,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,[11-20),[1-10),,0.16146746,15212,FGM TEKNİK,TR
0,1,quick,1,0,0,[11-20),[1-10),,0.14729549,756,Micron E.M.E,
0,1,quick,1,0,0,[11-20),[1-10),,0.11601638,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,0,[11-20),[1-10),,0.1152767,788,Zahavi steel ltd.,
0,1,quick,1,0,0,[11-20),[1-10),,0.089467846,4753,Aloni engineering,CN
0,1,quick,1,0,0,[11-20),[1-10),,0.088157535,5011,YAAF,
0,1,quick,1,0,0,[11-20),[1-10),,0.07017611,770,M.ash presicion mechanics,IL
0,1,quick,1,0,0,[11-20),[1-10),,0.06694387,54499,Leshine,CN
0,1,quick,1,0,0,[11-20),[1-10),,0.06470773,774,R.Benes Metal Ltd.,
0,1,quick,1,0,0,[11-20),[1-10),,0.06164524,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,0,[11-20),[1-10),,0.035523728,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,0,[11-20),[1-10),,0.03167249,740,A. Nissim Metal industry Ltd.,
0,1,quick,1,0,0,[11-20),[1-10),,0.01851051,15611,Chemograf Ltd.,
0,1,quick,1,0,0,[11-20),[1-10),,0.013728555,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,0,[11-20),[1-10),,0.004903649,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,0,[11-20),[1-10),,0.0020662723,19924,RUDI LTD,
0,1,quick,1,0,0,[11-20),[30-100),,0.41254383,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,0,[11-20),[30-100),,0.35830373,15228,Metalif Inc.,TR
0,1,quick,1,0,0,[11-20),[30-100),,0.31139088,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,0,[11-20),[30-100),,0.22957398,15212,FGM TEKNİK,TR
0,1,quick,1,0,0,[11-20),[30-100),,0.16257426,5011,YAAF,
0,1,quick,1,0,0,[11-20),[30-100),,0.14889213,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,0,[11-20),[30-100),,0.10982072,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,[11-20),[30-100),,0.08548102,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,0,[11-20),[30-100),,0.0620111,788,Zahavi steel ltd.,
0,1,quick,1,0,0,[11-20),[30-100),,0.060311306,54499,Leshine,CN
0,1,quick,1,0,0,[11-20),[30-100),,0.043624386,15611,Chemograf Ltd.,
0,1,quick,1,0,0,[11-20),[30-100),,0.042065065,1714,MATIC Kft.,HU
0,1,quick,1,0,0,[11-20),[30-100),,0.040703353,770,M.ash presicion mechanics,IL
0,1,quick,1,0,0,[11-20),[30-100),,0.023111433,4753,Aloni engineering,CN
0,1,quick,1,0,0,[11-20),[30-100),,0.022502203,756,Micron E.M.E,
0,1,quick,1,0,0,[11-20),[30-100),,0.020099834,23710,5MGLOBAL,TR
0,1,quick,1,0,0,[11-20),[30-100),,0.017360203,19924,RUDI LTD,
0,1,quick,1,0,0,[11-20),[30-100),,0.014606959,20522,AVCO,
0,1,quick,1,0,0,[11-20),[30-100),,0.012311283,15203,Dakrim Ltd,
0,1,quick,1,0,0,[11-20),[30-100),,0.011341507,63577,Inolif,TR
0,1,quick,1,0,0,[11-20),>=200,,0.509113,15228,Metalif Inc.,TR
0,1,quick,1,0,0,[11-20),>=200,,0.45606363,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,0,[11-20),>=200,,0.27781242,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,0,[11-20),>=200,,0.15469392,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,0,[11-20),>=200,,0.14944094,15212,FGM TEKNİK,TR
0,1,quick,1,0,0,[11-20),>=200,,0.1147095,1714,MATIC Kft.,HU
0,1,quick,1,0,0,[11-20),>=200,,0.06585911,54499,Leshine,CN
0,1,quick,1,0,0,[11-20),>=200,,0.06566435,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,0,[11-20),>=200,,0.049169075,788,Zahavi steel ltd.,
0,1,quick,1,0,0,[11-20),>=200,,0.042554382,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,[11-20),>=200,,0.04250453,20522,AVCO,
0,1,quick,1,0,0,[11-20),>=200,,0.040241547,63577,Inolif,TR
0,1,quick,1,0,0,[11-20),>=200,,0.03525095,5011,YAAF,
0,1,quick,1,0,0,[11-20),>=200,,0.019341001,4753,Aloni engineering,CN
0,1,quick,1,0,0,[11-20),>=200,,0.018959545,15203,Dakrim Ltd,
0,1,quick,1,0,0,[11-20),>=200,,0.010829661,23710,5MGLOBAL,TR
0,1,quick,1,0,0,[11-20),>=200,,0.009752608,770,M.ash presicion mechanics,IL
0,1,quick,1,0,0,[11-20),>=200,,0.0068935053,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,0,[11-20),>=200,,0.0031091562,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,0,[11-20),>=200,,0.0027184673,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,0,[11-20),[100-200),,0.42550963,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.37201694,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.3190649,15228,Metalif Inc.,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.24517842,15212,FGM TEKNİK,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.23131432,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.16132674,1714,MATIC Kft.,HU
0,1,quick,1,0,0,[11-20),[100-200),,0.14664266,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,0,[11-20),[100-200),,0.12599069,54499,Leshine,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.091088004,788,Zahavi steel ltd.,
0,1,quick,1,0,0,[11-20),[100-200),,0.06412026,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,0,[11-20),[100-200),,0.02108741,4753,Aloni engineering,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.015843213,23710,5MGLOBAL,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.012294282,63577,Inolif,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.007476178,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,0,[11-20),[100-200),,0.007199447,44404,4MODEL,CN
0,1,quick,1,0,0,[11-20),[100-200),,0.003123644,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,0,[11-20),[100-200),,0.002683048,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.0014111868,20224,YDC METAL,TR
0,1,quick,1,0,0,[11-20),[100-200),,0.001174141,65418,Hall Family Investments 3 LLC,US
0,1,quick,1,0,0,[11-20),[100-200),,0.0010057717,15611,Chemograf Ltd.,
0,1,quick,1,0,1,[4-11),[10-30),,0.4115431,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.38090536,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[4-11),[10-30),,0.17085655,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[4-11),[10-30),,0.115096495,54499,Leshine,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.10891176,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[4-11),[10-30),,0.10108446,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.10081387,4753,Aloni engineering,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.07890151,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.07349737,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[4-11),[10-30),,0.049446087,44404,4MODEL,CN
0,1,quick,1,0,1,[4-11),[10-30),,0.030213045,774,R.Benes Metal Ltd.,
0,1,quick,1,0,1,[4-11),[10-30),,0.030136093,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[4-11),[10-30),,0.019534938,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[4-11),[10-30),,0.014359758,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[4-11),[10-30),,0.010984519,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[4-11),[10-30),,0.0088857515,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[4-11),[10-30),,0.0052220947,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[4-11),[10-30),,0.004226346,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[4-11),[10-30),,0.0030572251,790,M. Barzilay Metal industries Ltd.,IL
0,1,quick,1,0,1,[4-11),[10-30),,0.0026994026,5011,YAAF,
0,1,quick,1,0,1,[4-11),[1-10),,0.4043586,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[4-11),[1-10),,0.32992926,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.17491485,4753,Aloni engineering,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.16390125,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[4-11),[1-10),,0.14304696,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.1106504,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[4-11),[1-10),,0.09711044,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[4-11),[1-10),,0.07341794,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.0566177,774,R.Benes Metal Ltd.,
0,1,quick,1,0,1,[4-11),[1-10),,0.04760294,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[4-11),[1-10),,0.041424446,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[4-11),[1-10),,0.037867334,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[4-11),[1-10),,0.035221837,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[4-11),[1-10),,0.032965723,54499,Leshine,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.030998696,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[4-11),[1-10),,0.011104584,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[4-11),[1-10),,0.0109477015,44404,4MODEL,CN
0,1,quick,1,0,1,[4-11),[1-10),,0.0021115327,740,A. Nissim Metal industry Ltd.,
0,1,quick,1,0,1,[4-11),[1-10),,0.0020105068,5011,YAAF,
0,1,quick,1,0,1,[4-11),[1-10),,0.0010758846,20224,YDC METAL,TR
0,1,quick,1,0,1,[4-11),[30-100),,0.40139845,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[4-11),[30-100),,0.39589432,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.18759143,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.15156925,54499,Leshine,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.1268921,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.11468093,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[4-11),[30-100),,0.102617934,4753,Aloni engineering,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.08749055,44404,4MODEL,CN
0,1,quick,1,0,1,[4-11),[30-100),,0.083846636,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[4-11),[30-100),,0.06985927,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[4-11),[30-100),,0.06466583,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[4-11),[30-100),,0.0633417,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[4-11),[30-100),,0.04137456,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[4-11),[30-100),,0.027803618,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[4-11),[30-100),,0.025118457,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[4-11),[30-100),,0.023300203,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[4-11),[30-100),,0.0053265733,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[4-11),[30-100),,0.0019515239,5011,YAAF,
0,1,quick,1,0,1,[4-11),[30-100),,0.0017714814,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[4-11),[30-100),,0.001735131,63577,Inolif,TR
0,1,quick,1,0,1,[4-11),>=200,,0.50582504,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[4-11),>=200,,0.44035205,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[4-11),>=200,,0.17983417,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[4-11),>=200,,0.15981787,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[4-11),>=200,,0.1363462,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[4-11),>=200,,0.10176588,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[4-11),>=200,,0.08883704,4753,Aloni engineering,CN
0,1,quick,1,0,1,[4-11),>=200,,0.07048881,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[4-11),>=200,,0.051820755,54499,Leshine,CN
0,1,quick,1,0,1,[4-11),>=200,,0.040501595,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[4-11),>=200,,0.030930292,44404,4MODEL,CN
0,1,quick,1,0,1,[4-11),>=200,,0.024832236,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[4-11),>=200,,0.023157978,63577,Inolif,TR
0,1,quick,1,0,1,[4-11),>=200,,0.020860584,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[4-11),>=200,,0.01854526,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[4-11),>=200,,0.012239493,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[4-11),>=200,,0.010066544,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[4-11),>=200,,0.004130536,20224,YDC METAL,TR
0,1,quick,1,0,1,[4-11),>=200,,0.002695456,790,M. Barzilay Metal industries Ltd.,IL
0,1,quick,1,0,1,[4-11),>=200,,0.00142097,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[4-11),[100-200),,0.4297312,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.39471,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.19116662,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[4-11),[100-200),,0.15902849,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.15748946,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.11884732,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[4-11),[100-200),,0.110759884,4753,Aloni engineering,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.09840379,54499,Leshine,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.07397628,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.05695089,44404,4MODEL,CN
0,1,quick,1,0,1,[4-11),[100-200),,0.043203346,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[4-11),[100-200),,0.034283414,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[4-11),[100-200),,0.033048384,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[4-11),[100-200),,0.010730601,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.009097099,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.008588945,790,M. Barzilay Metal industries Ltd.,IL
0,1,quick,1,0,1,[4-11),[100-200),,0.0068034325,20224,YDC METAL,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.0057660467,63577,Inolif,TR
0,1,quick,1,0,1,[4-11),[100-200),,0.0039481157,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[4-11),[100-200),,0.001486558,774,R.Benes Metal Ltd.,
0,1,quick,1,0,1,[1-4),[10-30),,0.3949928,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.33230636,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[1-4),[10-30),,0.18864202,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.12581857,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.12402814,54499,Leshine,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.12034786,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[1-4),[10-30),,0.09481801,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[1-4),[10-30),,0.072166204,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[1-4),[10-30),,0.054918032,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[1-4),[10-30),,0.04989854,44404,4MODEL,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.042558115,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[1-4),[10-30),,0.04250409,4753,Aloni engineering,CN
0,1,quick,1,0,1,[1-4),[10-30),,0.015832309,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[1-4),[10-30),,0.014137027,790,M. Barzilay Metal industries Ltd.,IL
0,1,quick,1,0,1,[1-4),[10-30),,0.009197357,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[1-4),[10-30),,0.007823862,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[1-4),[10-30),,0.0078091365,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[1-4),[10-30),,0.006445778,774,R.Benes Metal Ltd.,
0,1,quick,1,0,1,[1-4),[10-30),,0.004996108,5011,YAAF,
0,1,quick,1,0,1,[1-4),[10-30),,0.0024513227,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[1-4),[1-10),,0.36083335,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[1-4),[1-10),,0.32050374,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.26844832,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[1-4),[1-10),,0.14688766,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[1-4),[1-10),,0.1123434,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.10118646,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[1-4),[1-10),,0.09176839,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.08596588,4753,Aloni engineering,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.07101536,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[1-4),[1-10),,0.058520958,54499,Leshine,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.025087243,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[1-4),[1-10),,0.024898753,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[1-4),[1-10),,0.021277193,774,R.Benes Metal Ltd.,
0,1,quick,1,0,1,[1-4),[1-10),,0.018186841,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[1-4),[1-10),,0.01390251,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,quick,1,0,1,[1-4),[1-10),,0.01328291,44404,4MODEL,CN
0,1,quick,1,0,1,[1-4),[1-10),,0.011952485,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[1-4),[1-10),,0.0031646958,5011,YAAF,
0,1,quick,1,0,1,[1-4),[1-10),,0.0017594693,63577,Inolif,TR
0,1,quick,1,0,1,[1-4),[1-10),,0.00124193,15611,Chemograf Ltd.,
0,1,quick,1,0,1,[1-4),[30-100),,0.37887233,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[1-4),[30-100),,0.37730378,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.20567125,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.17614944,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.16767287,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[1-4),[30-100),,0.12674098,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[1-4),[30-100),,0.12621388,54499,Leshine,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.11267643,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[1-4),[30-100),,0.09236743,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[1-4),[30-100),,0.08434557,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[1-4),[30-100),,0.07242269,44404,4MODEL,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.047915667,4753,Aloni engineering,CN
0,1,quick,1,0,1,[1-4),[30-100),,0.03240549,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[1-4),[30-100),,0.024192397,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[1-4),[30-100),,0.023153627,19924,RUDI LTD,
0,1,quick,1,0,1,[1-4),[30-100),,0.017387612,63577,Inolif,TR
0,1,quick,1,0,1,[1-4),[30-100),,0.014047986,770,M.ash presicion mechanics,IL
0,1,quick,1,0,1,[1-4),[30-100),,0.0069945888,1276,A. Peer Industries Ltd.,
0,1,quick,1,0,1,[1-4),[30-100),,0.0038852629,15611,Chemograf Ltd.,
0,1,quick,1,0,1,[1-4),[30-100),,0.003365963,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,quick,1,0,1,[1-4),>=200,,0.47353664,15228,Metalif Inc.,TR
0,1,quick,1,0,1,[1-4),>=200,,0.40686038,36004,Shenzhen KG Model Co. Ltd,CN
0,1,quick,1,0,1,[1-4),>=200,,0.254204,1714,MATIC Kft.,HU
0,1,quick,1,0,1,[1-4),>=200,,0.22793609,2184,P.D.R ELECTRONICS,CN
0,1,quick,1,0,1,[1-4),>=200,,0.2086538,5314,Hongding Photoelectric Technology,CN
0,1,quick,1,0,1,[1-4),>=200,,0.120171204,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,quick,1,0,1,[1-4),>=200,,0.0976738,788,Zahavi steel ltd.,
0,1,quick,1,0,1,[1-4),>=200,,0.094103895,54499,Leshine,CN
0,1,quick,1,0,1,[1-4),>=200,,0.08594129,63577,Inolif,TR
0,1,quick,1,0,1,[1-4),>=200,,0.08200355,15212,FGM TEKNİK,TR
0,1,quick,1,0,1,[1-4),>=200,,0.04967638,7490,GS ELECTRONIC PACKAGING,
0,1,quick,1,0,1,[1-4),>=200,,0.036018867,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,quick,1,0,1,[1-4),>=200,,0.035025567,4753,Aloni engineering,CN
0,1,quick,1,0,1,[1-4),>=200,,0.028106444,23710,5MGLOBAL,TR
0,1,quick,1,0,1,[1-4),>=200,,0.02803831,44404,4MODEL,CN
0,1,quick,1,0,1,[1-4),>=200,,0.013835079,790,M. Barzilay Metal industries Ltd.,IL
0,1,quick,1,0,1,[1-4),>=200,,0.0034408856,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
