req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
0,1,quick,1,0,0,>=20,>=200,,0.15242548,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,0,>=20,>=200,,0.099041104,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.099041104,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.07592339,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,>=200,,0.070171714,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,>=20,>=200,,0.056313384,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.043696817,5011,YAAF,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.027055202,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,>=200,,0.027055202,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,>=200,,0.020115307,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,>=200,,0.016159415,63577,Inolif,TR,vendor
0,1,quick,1,0,0,>=20,>=200,,0.015668707,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.5950535,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.5950535,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.5950535,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.5950535,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.38308486,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.29563108,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.23063648,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,>=20,[100-200),,0.18342298,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,0,>=20,[100-200),,0.14368592,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,>=20,[100-200),,0.09639227,54499,Leshine,CN,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.0928049,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.0928049,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.05167778,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.05167778,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.04670914,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.02865587,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.018301884,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.018006384,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,>=20,[100-200),,0.017439142,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,0,>=20,[100-200),,0.014042274,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.37305355,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.36964804,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.27009827,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.20983744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.20983744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.20983744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.20983744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.1911721,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.17011793,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.16421136,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.14300323,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.11676425,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.099375755,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.099375755,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.08564507,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.064784385,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.060241237,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.058958232,15203,Dakrim Ltd,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.051552374,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[10-30),,0.051552374,740,A. Nissim Metal industry Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.32558352,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.32558352,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.32558352,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.32558352,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.32553825,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.28394476,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.27617583,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.23871987,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.23871987,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.16054969,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.13898577,756,Micron E.M.E,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.1380728,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.12769726,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.12512243,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.115530826,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.09512585,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.09381154,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.0918849,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.054189518,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),[1-10),,0.04296753,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.43633315,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.363255,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.3200888,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.22032216,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.22032216,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.22032216,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.22032216,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.21289448,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.1461817,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.1308154,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.1308154,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.112364106,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.104770795,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.07595922,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.0725619,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.0725619,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.059003357,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.053332817,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.04484829,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,0,[11-20),[30-100),,0.035978463,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.4629133,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.4413303,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.4413303,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.4413303,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.4413303,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.30997393,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.2480935,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,[11-20),>=200,,0.19713122,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.19713122,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.116413675,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.108046696,5011,YAAF,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.100662775,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,[11-20),>=200,,0.093908496,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.08622744,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.08622744,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.0611126,63577,Inolif,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.04622204,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.027630046,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,0,[11-20),>=200,,0.025751142,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,[11-20),>=200,,0.024417102,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.4081676,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.4081676,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.4081676,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.4081676,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.37614757,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.32486877,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.2999273,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.19269782,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.17936023,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.17936023,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.13888839,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.13888839,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.13867351,54499,Leshine,CN,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.12083747,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.08491634,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.040680707,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.03486601,63577,Inolif,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.031265322,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.021673908,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,0,[11-20),[100-200),,0.020130077,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.53681004,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.5077419,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.5077419,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.5077419,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.5077419,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.23881036,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.17064193,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.16794017,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.16127118,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.13484919,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.13484919,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.13358504,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.12351571,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.10895998,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.094350524,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0895545,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.0498264,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.026134167,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.013620944,5011,YAAF,,vendor
0,1,quick,1,0,1,[4-11),[10-30),,0.012806894,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.42035285,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.42035285,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.42035285,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.42035285,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.3937868,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.2468638,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.2468638,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.23876409,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.21365902,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.14401615,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.13526306,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.13511886,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.13088375,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.12124832,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.08374307,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.061848134,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.060557976,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.04307193,1276,A. Peer Industries Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.028804984,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,1,[4-11),[1-10),,0.025098171,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.54049546,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.36539376,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.36539376,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.36539376,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.36539376,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.24952817,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.20935242,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.18895641,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.18895641,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.14467917,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.13526338,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.13440561,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.10304655,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.10304655,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.09093039,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.08560766,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.06324872,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.052604336,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.019111045,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[30-100),,0.01859112,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.51259655,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.51259655,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.51259655,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.51259655,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.38725486,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.22449686,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[4-11),>=200,,0.18231931,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.18052606,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.18052606,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.13289072,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.13289072,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.13141184,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[4-11),>=200,,0.10547373,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.07659363,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[4-11),>=200,,0.07327603,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.061269537,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.031214425,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.029613454,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.02774207,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),>=200,,0.020926941,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.50601715,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.45969647,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.45969647,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.45969647,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.45969647,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.22620781,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.22620781,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.17471644,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.17471644,1714,MATIC Kft.,HU,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.14428522,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.13272016,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.11574365,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.09799305,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.085423164,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.08053842,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.057984486,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.029626522,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.016187463,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.012396798,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[4-11),[100-200),,0.00939047,63577,Inolif,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.48251307,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.43817744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.43817744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.43817744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.43817744,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.2283693,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.2283693,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.21779956,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.21266069,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.17032643,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.15166615,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.14519063,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.110438876,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.09660296,770,M.ash presicion mechanics,IL,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.08903523,44404,4MODEL,CN,pending_vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.061041314,15212,FGM TEKNİK,TR,pending_vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.02923919,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.028892037,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.024471063,23710,5MGLOBAL,TR,vendor
0,1,quick,1,0,1,[1-4),[10-30),,0.016811922,5011,YAAF,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.39557877,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.38510305,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.38510305,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.38510305,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.38510305,15228,Metalif Inc.,TR,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.3350267,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.3350267,788,Zahavi steel ltd.,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.26164195,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.21916546,4753,Aloni engineering,CN,pending_vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.18029608,5314,Hongding Photoelectric Technology,CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.14439526,2184,P.D.R ELECTRONICS,CN,pending_vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.13348435,54499,Leshine,CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.072216034,774,R.Benes Metal Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.06909305,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.065459915,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,quick,1,0,1,[1-4),[1-10),,0.052875467,770,M.ash presicion mechanics,IL,vendor
